lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,void,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,,1
678cbd3a3e944c2d8a6f3343b0330a00,golden_rill,142b7b170f274a0fbc23c4d0fd14fb15,ac07a5bd47e34d7aa3cc9f0b5ced8d97,85ed90046b034bbf99ebc85a34385713,ac07a5bd47e34d7aa3cc9f0b5ced8d97,678cbd3a3e944c2d8a6f3343b0330a00,,1
232a9218980a41359a4e1647cc1e6976,golden_rill,ca1de968289046c0808d4c79db0bf64a,pocky_e50b7ee819a146a0ad6a528560231eef,3f6660479da14b5daa9fd3b70a728668,pocky_e50b7ee819a146a0ad6a528560231eef,232a9218980a41359a4e1647cc1e6976,,1
7b559f7d27894842a0c315b402ee75f4,grass,c1c88dc4bab0429c8e79b1ae17ff21f6,81e93831b87f4ee48f6271d5a8c94de7,219c85f8a0a349f8bb2035540500a41f_left,6b56fecafd8f467ea2db91def1c9584f,0a282cce792a4cb888fba6592ca20a97,,1
bd4dfd87e62244e898906e009d9a92ce,cobble,24600848590f49a089cfd1b936060735,930c83bc1c7940859b39bb01cc6d8177,2a4cd47254284e12a302fce03229166a,e1a8241356e744dfb28b46a99901ac8d,bd4dfd87e62244e898906e009d9a92ce,,1
lurkroom_5651497b68064c9fb15e33fee296418b_f563f4a8d6f648f69edabe2af8a2dffe,cobble,lurkroom_5651497b68064c9fb15e33fee296418b_0f56eb2939294926a907fa53f0db1a09,lurkroom_5651497b68064c9fb15e33fee296418b_aac0d975ff474fc5a29806e60406b82a,lurkroom_5651497b68064c9fb15e33fee296418b_1df1265f2fd2434f9e8b2c6a63723ab7,lurkroom_5651497b68064c9fb15e33fee296418b_f563f4a8d6f648f69edabe2af8a2dffe,lurkroom_5651497b68064c9fb15e33fee296418b_f563f4a8d6f648f69edabe2af8a2dffe,,1
4e78ddc736fb410590d0656b55f92706,golden_rill,e6a3b4f22e4b44cab2bb53c356a05295,863824f344784dbfae9908346c374113_beetle,bbae6455200e452ea2217bb9f6fc7ca6,863824f344784dbfae9908346c374113_beetle,4e78ddc736fb410590d0656b55f92706,,1
c02bb7444a8748c7ad6ca5cb4f417593,grass,58b65cb2a133480fad1974a7883eff13,6b789cd23dbf40a39781669d961678cd,a3dc060459f4416e914eb239d3724f56,fc2ac0aa1dfd45c98a277ca0f339e1e7,c02bb7444a8748c7ad6ca5cb4f417593,,1
b548767e64a14be39f13b91d343d81bc,golden_rill,764a272933ac493cb4b4daf0d3f4dc75,4bb032b7eb9b4cff90e0ea4c02587de0,360f36750e694231be24925e666d8f92,4bb032b7eb9b4cff90e0ea4c02587de0,b548767e64a14be39f13b91d343d81bc,,1
20ade98cfa5945c284010e4e0bca2818,stone,20ade98cfa5945c284010e4e0bca2818,20ade98cfa5945c284010e4e0bca2818,f5b43870f47b4bbeadc096bc1e7b5610,a805fad6fbf3470190b1457927874588,20ade98cfa5945c284010e4e0bca2818,,1
8b36d493ae854360b233a429cb37e02b,golden_rill,0a7c74434cbf4584bacff638f0e1b057,337f6188f2f04ab481592ffa75e08efc_b580935d670b4d7398e8e8cf01443ac4,0f768d291f964c079c32bfbc00ff6408,337f6188f2f04ab481592ffa75e08efc_b580935d670b4d7398e8e8cf01443ac4,8b36d493ae854360b233a429cb37e02b,,1
4ee8725ff66142e9a186c838776e3073,grass,08c83913f620461ba0450468cea2678a,8cafaa790f7c4d0f8a1308514f1ef97d,469f75e052f244f6a7aa718053d889fe,6e0db94621974da695b49c1da50c27f7,4ee8725ff66142e9a186c838776e3073,,1
d773250b8fca4657b1b89aff75b8b0e3,golden_rill,48fea7cf50c443409e1f926ca6a5d3c8,01b69c39940747a7ab2d09cab4c75503,56e0182fec4645049130db255db033c2,01b69c39940747a7ab2d09cab4c75503,d773250b8fca4657b1b89aff75b8b0e3,,1
9f93d64a7622470196b40643487fdf37,golden_rill,f7761a50ac45409fbf3e14344544c2cf,140db387397a41ba9d72573971807b46,d3c9e5dd90b24545934d6708d13738ca,140db387397a41ba9d72573971807b46,9f93d64a7622470196b40643487fdf37,,1
54481f62057f48289982774017a22255_35336da40b7044878c22755ed6d5a015,void,54481f62057f48289982774017a22255_aee99f7315f8464aad98b0be36de87d9,54481f62057f48289982774017a22255_64a96ca978f14c67ac83bfd1c8b624b0,54481f62057f48289982774017a22255_eye,54481f62057f48289982774017a22255_35336da40b7044878c22755ed6d5a015,54481f62057f48289982774017a22255_35336da40b7044878c22755ed6d5a015,,1
7cc8eb263ad346018f032c6752fbd73d,golden_rill,d432ffad49824a16bcb785273f2c4189,01f56e7d985245918bc61beddb7b6e9f,4f1b649100334aa29b651e8746d5e8f2,01f56e7d985245918bc61beddb7b6e9f,7cc8eb263ad346018f032c6752fbd73d,,1
cb0b6e7f3b5b4e0a85115eb527c96a20,golden_rill,bf417d921ee2499881a15215634895ae,f15f666f45a5446ab3a718c77a3b01a1,452a715202cb43e19c1cfd308dd881be,f15f666f45a5446ab3a718c77a3b01a1,cb0b6e7f3b5b4e0a85115eb527c96a20,,1
00cde1e6100a4a84aa5362b76e3bb78e,darkness,00cde1e6100a4a84aa5362b76e3bb78e,985dbb80c4bf48f28eb2f8b79068428c,6baff0306b8b488ea580533941e6a963,058f12b6dc694060859704e61d3e92c3,00cde1e6100a4a84aa5362b76e3bb78e,,1
75ae44dd6c7349e4880de0398dae3c35_f5a43e80055f49bda349f87138d2ccff,rill,75ae44dd6c7349e4880de0398dae3c35_rill,over_moat,75ae44dd6c7349e4880de0398dae3c35_a1f3c7d3e46249dd8ab2ca372a8d28c8,75ae44dd6c7349e4880de0398dae3c35_f5a43e80055f49bda349f87138d2ccff,75ae44dd6c7349e4880de0398dae3c35_f5a43e80055f49bda349f87138d2ccff,,1
29704a2c4ab1478fbeb79a8c35923ec2,fire,f0c49340210b484bbfd6765c3d855d6b,2abf8f06327740598bc107e7df2b5d7e,3a6bd743a481452989ad18d791a8d29a,46977ea1f64f4ad9aa8c3634f82643da,29704a2c4ab1478fbeb79a8c35923ec2,,1
01127de8b1ee43fea5f912878d5dd25d,water_light,df6f2812b6fe453e8facf16230677000,c4957dddda684b6fb8cfa3b995704a6c,aedc3f67b4d74dde8d12ed6ea7458146,69f7a67c067c4c6294475ac21696da2b,01127de8b1ee43fea5f912878d5dd25d,,1
ea9dd5e5b0e34bfba38eea28889f9d4e,golden_rill,1bceb1ebdcdb4bcc94c1e01a36eef0d7,d6077cbd23b646d3bcaf3d64151c3f6c,3b971db425094d9cac2193c4ac15efca,d6077cbd23b646d3bcaf3d64151c3f6c,ea9dd5e5b0e34bfba38eea28889f9d4e,,1
2dcbe828242c4680b97074fab277c962,golden_rill,0dfbc713bbc8446c9351956ad5932a9d,pocky_e50f4f8191e640b09e50ab0a6fc7966f,f7c09040ae4b47b283047ebb2e8dc121,pocky_e50f4f8191e640b09e50ab0a6fc7966f,2dcbe828242c4680b97074fab277c962,,1
7bc005fda7094b37b1f138083c9cb3b1,golden_rill,d3ff219080294a929376b6c86077e2d6,a2ceaeb825d94abda3c0aed139bf4eda,29eec857a7f342b0850e6bd21ea345ba,a2ceaeb825d94abda3c0aed139bf4eda,7bc005fda7094b37b1f138083c9cb3b1,,1
3a3d0976357f44f9b1855df18fda2233,golden_rill,675e41be11f4453ba268e6fc6087c524,108c5d7d0589499c91d9b4a4812af468,0bd209871168471da9a4e589ed0e00aa,108c5d7d0589499c91d9b4a4812af468,3a3d0976357f44f9b1855df18fda2233,,1
ae5c49a8c3f34b54a93745e17b14c706,altar,ffca134449e34c398234d88ba83e12bc,224d1aaad0e14a219afb0ea1addd8fa2,aa79052c09ad4aa491208c0b793b8f9c,161d647304fe473e8ca0b74ca9d93671,ae5c49a8c3f34b54a93745e17b14c706,,1
1630a92afccb42fa8a50d1e3690b567f,rider_onto,28b346b952e843a89c3572b79454d1a9_659ac8f63cd24f37938ec6b0b4242a1b,f6ac6cecec264701a8b5240a8702ef1f,28b346b952e843a89c3572b79454d1a9_659ac8f63cd24f37938ec6b0b4242a1b,28b346b952e843a89c3572b79454d1a9_659ac8f63cd24f37938ec6b0b4242a1b,1630a92afccb42fa8a50d1e3690b567f,tut bo boro,1
c9117000bb154723aa38d00a9c6668ca,golden_rill,10e916ce23164888a89df7eda5ce7704,to_colors_left,85c1d790d8f54e4c88af5a9916f53263,to_colors_left,c9117000bb154723aa38d00a9c6668ca,,1
f9ef513ad4d848f4a5c46144155a0ac0,golden_rill,30dc2c92a362497e81a0d07959563b54,tree_1_948cbf849e4a4b568fe6140be8bc6f7c,4a178bca469d4943ad37711e16f40930,tree_1_948cbf849e4a4b568fe6140be8bc6f7c,f9ef513ad4d848f4a5c46144155a0ac0,,1
earth,earth,conjuration,conjuration,enchantment,enchantment,earth,,1
pocky_c6c5a743b6994ab5969f6654b0442c67,void,7cff61830a6740c7a8fc1e5c4cf0a48b,c555bdaabacf4729b7cc62c57e0baf68,pocky_06308818064a444da5d9ac696869df20,pocky_ca2011f898e343ccb61382e63e59a434,pocky_c6c5a743b6994ab5969f6654b0442c67,,1
f71ca2eeb6d44c33a780b9a1b1e40165,golden_rill,99380d7ee8074dc9aa0127f219ea4c6c,1cb792673a974e039bc459494929efa5,95cd91f3d8be4448aec4234e100a4271,1cb792673a974e039bc459494929efa5,f71ca2eeb6d44c33a780b9a1b1e40165,,1
3935ba2d3eee4b64a45fc4b1b70c1db1,golden_rill,9f59c1a75b254866b2bad398c9327a29,lurkroom_5a6d22348d71457eb3703f25f3a92b18_5a6d22348d71457eb3703f25f3a92b18_lurker,bbeaf97a63924aacab0cdb1a82c7bb37,lurkroom_5a6d22348d71457eb3703f25f3a92b18_5a6d22348d71457eb3703f25f3a92b18_lurker,3935ba2d3eee4b64a45fc4b1b70c1db1,,1
4bceb9b5357b4112b73089ad00112245,golden_rill,1ec8135084b645d194f3a7537846f56d,2ed7e22393464a27adce544d15b97877_d6b878c699624c5abdd566df6177170a,3834f8cf6f5c4552a20b3c7f180a2111,2ed7e22393464a27adce544d15b97877_d6b878c699624c5abdd566df6177170a,4bceb9b5357b4112b73089ad00112245,,1
dde04aad87a244d887f4910722709542,wood,cb5a142ce7a94db78b3e7234f51b8b36,a33869891e4e464bb88d5d263b767265,75ae44dd6c7349e4880de0398dae3c35,154c49a510694fabb59939a03b599d1c,dde04aad87a244d887f4910722709542,,1
b8449ca97d6b43ff8069a8ebe40a30fd,golden_rill,968c23c6ee7b4dcaa293a3b1e25bea63,8efb7e6987fc4f58b9b6bf944fd238eb,c23567b5c8934328b6f79df5df0bfbc6,8efb7e6987fc4f58b9b6bf944fd238eb,b8449ca97d6b43ff8069a8ebe40a30fd,,1
9f6f80630f7541fb92e6d5b10678a892,golden_rill,a23adb005826405ea1a49d07d3ea8c3d,d8fb17a7345b4b5e8d2949176553521f,f6b571dbee6543f39dc0bb1ffbd47fae,d8fb17a7345b4b5e8d2949176553521f,9f6f80630f7541fb92e6d5b10678a892,,1
a3f1b3bbd29a4d4aa402cc35917759dd,golden_rill,954af2c6328a4dd79574f6950f95a53c,c3d2f47a1511426c95185ed8b32fef16,d6de85a11921418ebe1e59901da46563,c3d2f47a1511426c95185ed8b32fef16,a3f1b3bbd29a4d4aa402cc35917759dd,,1
71ceeaa9445041f081c8f39b961a935b,golden_rill,a3e78882242a4b79adf051dc3b325930,1eac9563297c49a0b3c9f8f124864e6b,3830d02f0de242eaa06338b0ca03bdf3,1eac9563297c49a0b3c9f8f124864e6b,71ceeaa9445041f081c8f39b961a935b,,1
0b549459fe5e435f82b77796b530a416,grass,12ced27a75b845a99debc0d68cca19fb,50b971a6dbbb46d2991590104bc763fe,be83032172c64ef19fff4925e9d9e92e,976b10e691f24864989163b90a9ce0a8,0b549459fe5e435f82b77796b530a416,,1
b1c774b5ef5249caaec48b844698c92c,golden_rill,951462f660f2473a89abcfd69efc5a25,fc71cc215bdb48f3876ec8311880cafb,2b7e81da26154a7ba69d59080318eac4,fc71cc215bdb48f3876ec8311880cafb,b1c774b5ef5249caaec48b844698c92c,,1
d339f78dd3834702a0c3c485d48c8585,darkness,dea9fd4ba3db4b678f2f0dd586ecf60f,caa3055274774b80bc8c53c9a37b5a7a,6544b8fb4e4544f48340d406253687fd,f7e6e35b98d4464e825a4b96ad437530,d339f78dd3834702a0c3c485d48c8585,,1
d0e1d3154c0440338e08a6afead0abb4,grass,700c55e40fa4432e9fe75abfc1639f08,6b56fecafd8f467ea2db91def1c9584f,498458cf834b45cd96404dac0d2492fe,a4d4512c5a654364b0f56cefdf053a24,d0e1d3154c0440338e08a6afead0abb4,,1
f5931bb4878e42baa6aed7015bde1f06,darkness,cebb1068bf5c4473b5875a62d3e8b2ce,21676796d03642e6a76ed5743ba9282b,0a4994c1b3c04af2966633ba123c7cb2,0b5272e20f2b4d9cbb98dbeebc5a771f,f5931bb4878e42baa6aed7015bde1f06,,1
b458aad2edb74613a74e18184efced99,golden_rill,057fd36d8ca246539f47e877ab344205,b1067fdb9d7f43449c8e01c61de2041c_9f496bd3f7c64c2ebed31c608ff49cf5,961014060b25483a8e0fcaa734475523,b1067fdb9d7f43449c8e01c61de2041c_9f496bd3f7c64c2ebed31c608ff49cf5,b458aad2edb74613a74e18184efced99,,1
232effec3f5b4bf593a25d3dee2bec84_111171fe4e3440c9b231aec49cb759ef,void,232effec3f5b4bf593a25d3dee2bec84_713ef9a3bbd741d79286313da4811262,232effec3f5b4bf593a25d3dee2bec84_0a0235e3377348ccad8022480811dd35,232effec3f5b4bf593a25d3dee2bec84_c38842c536894db9988bb16763c7fb86,232effec3f5b4bf593a25d3dee2bec84_111171fe4e3440c9b231aec49cb759ef,232effec3f5b4bf593a25d3dee2bec84_111171fe4e3440c9b231aec49cb759ef,,1
b4c739229f7d4af485caf0df73a70a59,golden_rill,aa6a3401239e4c779a5ae35049aeb8f7,d7ed241cac9c4b2289950ad79788ea69,fa25f90eb01545749f9c86c7d8e76986,d7ed241cac9c4b2289950ad79788ea69,b4c739229f7d4af485caf0df73a70a59,,1
b92578bbfc1c4839aa8c06eeccf0d77f,golden_rill,1f22a6a6d63a44bd9c8b2c06974d8b62,38bb4d32af774ab0a939e47768df6d8f_d2bb3daae2654116a916cafe7903b5df,52705b37016d48fdbee25db7e915fe73,38bb4d32af774ab0a939e47768df6d8f_d2bb3daae2654116a916cafe7903b5df,b92578bbfc1c4839aa8c06eeccf0d77f,,1
24d634cbd80b4f5889f8ecc06a675c3a,grass,c6bf472eb0ad4e9c88252a3a7e2a6d50,c68acfad7938475a9f5780ff7f8eb650,e095e10c3e5a406998ec0665a9bd30ec,99be33141d904f5491f11de63280ab8f,24d634cbd80b4f5889f8ecc06a675c3a,,1
16abe7f3c8b144ee810a83d764ab87af,golden_rill,f556421c0aa848e69940041e67f64408,e0dac34f630a46a5bf2905b05a6f1892,f1afdb832e1f44c18d469caf01618180,e0dac34f630a46a5bf2905b05a6f1892,16abe7f3c8b144ee810a83d764ab87af,,1
eagle_out_6b5bbca328074447a1633dccef405f28,void,eagle_inside_entrance,eagle_out_78efccfeb7e7489ebada81a0df587b7b,f95047049000497c9a1a8a0836e5883c,eagle_out_5b1e49145d104ec19ffa2c0e40bcfb90,eagle_out_6b5bbca328074447a1633dccef405f28,,1
739d283e7af946b7b748253f63899fd1,golden_rill,6658825beca347d3a267de1b632fffd4,9b8ee01145524dad821f104028f90a73,d68a066009be4cc283ea6fa41653cdf4,9b8ee01145524dad821f104028f90a73,739d283e7af946b7b748253f63899fd1,,1
40fbc5441526434a913f7f7623e4b216,stone,06cc20d47b704fe29fc73f985e790a56,50efc4f15572443597f9adc19bea0bda,4818954f29a54a159cd970e3a3a13260,e3a5591db8104fe89a95e77289c27459,40fbc5441526434a913f7f7623e4b216,,1
d6bedc9cc0034eee8f064cb3c400f987_23cadb8365474856a9d81f7d2e6712ef,void,d6bedc9cc0034eee8f064cb3c400f987_be15a3424a054100be4b9cb3487b6b4c,d6bedc9cc0034eee8f064cb3c400f987_24dd73d94b474a90a0498cc0fb6e4170,d6bedc9cc0034eee8f064cb3c400f987_1e80a5ef0e3b43bd863bad3ca673c8de,d6bedc9cc0034eee8f064cb3c400f987_23cadb8365474856a9d81f7d2e6712ef,d6bedc9cc0034eee8f064cb3c400f987_23cadb8365474856a9d81f7d2e6712ef,,1
edfaa5ee80bb4546898c80ed415c3424,darkness,2065352a60c5452c8d5e03c929f0f323,edfaa5ee80bb4546898c80ed415c3424,edfaa5ee80bb4546898c80ed415c3424,a264412b2eb6464fbf997cf0eb399e28,edfaa5ee80bb4546898c80ed415c3424,,1
c0c71625614d4a63ab862a5b0a7b6ab8,water_light,1cccb398a3ad4c6c9d21f958c9d4451b,28093cd46fb643c9a46a9633a7b18318,ac7f9396444e4ffea650d7e005e97c49,ce75e85eedfd46d7b3bef0aab01b3e69,c0c71625614d4a63ab862a5b0a7b6ab8,,1
3e72f693def24cce8d63415369ef00cf,golden_rill,0bdac7b8095c4e17849ca882c33e4044,2009885ad02c4501b34a885a4179bb71,71fcefabae6c4fd393d0015dd6af4fd3,2009885ad02c4501b34a885a4179bb71,3e72f693def24cce8d63415369ef00cf,,1
011005e3988d425084d6f77d8fdcbb45,stone,011005e3988d425084d6f77d8fdcbb45,d9c3108baf964752bc44914ff30b5330,89c0a570da3f4e7592e29deeb298b852,032b0ba5cac6437ea91cae051bf63e37,011005e3988d425084d6f77d8fdcbb45,,1
tree_1_8200ae8af6934ab3a4979c2fe0cb5c66,cobble,tree_1_948cbf849e4a4b568fe6140be8bc6f7c,tree_1_aa444261ce6a4488b80535db0781e1d9,tree_1_843bc8735a474704a4fc9e175bb6a640,tree_1_4fa8e29a3cf14554ac177a25cca3113b,tree_1_8200ae8af6934ab3a4979c2fe0cb5c66,,1
lurkroom_daisychain_c63c77df2a8f4c70b15821e03b521a1b,stone,lurkroom_daisychain_d97f400479564024a7f181aee9079bb6,lurkroom_daisychain_c63c77df2a8f4c70b15821e03b521a1b,lurkroom_daisychain_be4e5324fc974ac39344cf5dfaf4b0d3,lurkroom_daisychain_daisychain_lurker,lurkroom_daisychain_c63c77df2a8f4c70b15821e03b521a1b,,1
7bced21bac5b43f6ae4cb79faf190c64,rill,19e534aadada45e7a115930debaa12b3,7ad069b978924b95838042cfd2f0585e,c62b62f0d3984e3aba9f213324456cce,7ad069b978924b95838042cfd2f0585e,7bced21bac5b43f6ae4cb79faf190c64,,1
1396020d4ea94d5a9d2e7ea217da0e58,golden_rill,581f5304c7e545a7af25d5cb5d10739d,b985355265844c869bea10bc628fe4f2,f687724f4daf4fddb02ecfd4f16e1520,b985355265844c869bea10bc628fe4f2,1396020d4ea94d5a9d2e7ea217da0e58,,1
58f02419718843c0a5d0f90a855cf7a2,golden_rill,242086014a8149d3baa24f35bfb78b46,a19fec90a187433f805d8b8994194555,e99afe5447304b60b5fa2328f4fe62dd,a19fec90a187433f805d8b8994194555,58f02419718843c0a5d0f90a855cf7a2,,1
f5fd28309cc74b0e9f3480a6685fe3fc,grass,9a8159349f844796a02bf2276923bef8,336022d476de43cf99354f85c3155ce9,bbb25c74bc1e484b8314e71bdca171e4,da14190f5c5346a9b35e5f971aae283f,f5fd28309cc74b0e9f3480a6685fe3fc,,1
9456ba7b885c45b69af39f839e2ddcbf,letter_i,14a959b8a98942c4bbdff6a023b57eb9,ce3d57d8ab0d48baad589a8359cc8f80,03e7a6675571462e8ea11b00e8167d77,2a57c56429164c5aa33e6b7d7b3f3c6d,9456ba7b885c45b69af39f839e2ddcbf,,1
71e6b7638b1742e68b7447ef379707b7,golden_rill,cb98eeb1515f41d187df88b417e638fb,04f9f39383584775a7a9882f62b54417,09983d61218644d0a54bdb2141132a98,04f9f39383584775a7a9882f62b54417,71e6b7638b1742e68b7447ef379707b7,,1
e574a5380e4d419ca4276bec882c2b12,letter_t,bb56624f478a4da1a96245852877de8b,441de05b9e34498ea445d0a40ff82f26,66045ab119b44077b8aade324199a3ec,454a2657d1cf4747be2293a32dd2c6f5,e574a5380e4d419ca4276bec882c2b12,,1
tree_0_6fe8d614cf5b4d77b1ac49e1b0f51f58,cobble,tree_0_86dcb6e7297940afaa9a88d704a787fe,tree_0_e74b8125568c48468d6c1cbe0b519b57,tree_0_7f7e8525088a4a108ae6361cad7aba12,tree_0_605da49b994144169a96cdbd291145e0,tree_0_6fe8d614cf5b4d77b1ac49e1b0f51f58,,1
1bbc92a4a54447fe97c2da9eaf136b6d,golden_rill,59b741e1c1bf48cba8e29d430501b6c5,4a92035511034227bc47dc03b11059c2,f40c299eaec74c2a8257926c5d73626f,4a92035511034227bc47dc03b11059c2,1bbc92a4a54447fe97c2da9eaf136b6d,,1
fb459a24c1de460184213ac9eb25331c,stone,fb459a24c1de460184213ac9eb25331c,fb459a24c1de460184213ac9eb25331c,ac91dda0f4eb4ad0a7cbf2d69e2d51d9,569d0cf319684e6bb46cd8e5109ba85e,fb459a24c1de460184213ac9eb25331c,,1
863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_c8144dce92f14d048953b348e3e5cc67,stone,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_9ccaaa5880ff41df893b285417f59412,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_27eb963f46e1413398a1376c4cc1c83b,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_81b439d603d347de916df4a50089ce73,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_7bf233f06431485ebf00ee62ed53f9ab,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_c8144dce92f14d048953b348e3e5cc67,,1
lurkroom_23103f5eb08b49bb8274662c49671562_2bd2988ce27648a1ad6e49e7218948da,stone,lurkroom_23103f5eb08b49bb8274662c49671562_100b08303cf5444f88fc5287f239714e,lurkroom_23103f5eb08b49bb8274662c49671562_2bd2988ce27648a1ad6e49e7218948da,lurkroom_23103f5eb08b49bb8274662c49671562_1583e02902724ac5ac6bfa720f6ffe05,lurkroom_23103f5eb08b49bb8274662c49671562_23103f5eb08b49bb8274662c49671562_lurker,lurkroom_23103f5eb08b49bb8274662c49671562_2bd2988ce27648a1ad6e49e7218948da,,1
06586c00b33a4c43a5bdf4811f7366d2,golden_rill,982da19955644ad3a4806e4f2e666bd5,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_f7d95cee478b4da9b8ba523d851fba6c,b32ea6f720cf4eab8f595fe3d7da7b68,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_f7d95cee478b4da9b8ba523d851fba6c,06586c00b33a4c43a5bdf4811f7366d2,,1
716f8e8f32c247b2a69f507a977284c3,golden_rill,8314d876258a4f7486bcd301d3bfb0e1,lurkroom_daisychain_be4e5324fc974ac39344cf5dfaf4b0d3,a595b72005314d2991ad5f471dc8efb7,lurkroom_daisychain_be4e5324fc974ac39344cf5dfaf4b0d3,716f8e8f32c247b2a69f507a977284c3,,1
pocky_500c812459db479b825f1c2b57240c73,void,7cff61830a6740c7a8fc1e5c4cf0a48b,pocky_034b12510c3a4f77850fd5f50a14fc6f,pocky_e287aaa4463b4ac9b1ff169ee32a2cfd,pocky_44330d7d577847e1b6a078ca8fbc06f2,pocky_500c812459db479b825f1c2b57240c73,,1
4680586305e5463db7346c7ef112954e,golden_rill,0a78e4386ce74aada9f497f586711aab,38bb4d32af774ab0a939e47768df6d8f_9dc04c7516794cc6abd607365abcc199,7ef0d5406dec4f959a5d2f0b674687a2,38bb4d32af774ab0a939e47768df6d8f_9dc04c7516794cc6abd607365abcc199,4680586305e5463db7346c7ef112954e,,1
d6de5da9d4dd4c41b39d7df88338b80b,golden_rill,81320872cb0048319992d84dcafda38b,232effec3f5b4bf593a25d3dee2bec84_111171fe4e3440c9b231aec49cb759ef,2607992788364a8db18650095b1e1210,232effec3f5b4bf593a25d3dee2bec84_111171fe4e3440c9b231aec49cb759ef,d6de5da9d4dd4c41b39d7df88338b80b,,1
9f63a1e849794f2c87c7a72aa122f6e4,golden_rill,cad22b89e1624da3b18aa600b757f8b2,219c85f8a0a349f8bb2035540500a41f_up,4dac4368d0b7443081c964450795eaa3,219c85f8a0a349f8bb2035540500a41f_up,9f63a1e849794f2c87c7a72aa122f6e4,,1
78252d450f0740a6b1ea821ec8a297ee,stone,166b2c6c628e4974932c367c309fd6ba,43335e45e4604838b951a55ecaeac6d1,be5cdb50e2fd4ee3b451901370de4955,97701bb9bacd47e6b2ff4f3e16d7e788,78252d450f0740a6b1ea821ec8a297ee,,1
83ad456d4603430fb7c3636444541346,golden_rill,413543fa269a4aaeb9ab1c1113056678,84ff9e4278374c9cb4cc3de360ef6430,4641d76689ab4bc493cc8bd181c8e77a,84ff9e4278374c9cb4cc3de360ef6430,83ad456d4603430fb7c3636444541346,,1
9d6fb10e899547cdb0adcbdf62b6ed28,rill,6abfec5aa7454162935614f6da5d67b5,142099c2f326472a817eec762a0567f6,a891d645016348aa8cc661904c70f686,142099c2f326472a817eec762a0567f6,9d6fb10e899547cdb0adcbdf62b6ed28,,1
6d0f108b244c481aa8eaa2b370b4f0c9,golden_rill,e05f80fea11041f6913bc4292d2d9551,45ce43d88bd148af9ba6b64dea83e42d,ee1ee73acdf24716ba587a20cc2895c6,45ce43d88bd148af9ba6b64dea83e42d,6d0f108b244c481aa8eaa2b370b4f0c9,,1
ae18a1037b9948d1ba1a18df7019b04b,cobble,62df25b42d9a4570b8194bf35f9850c7,794f38b4416b4c56a862057f8bcb71ce,7fd9ee67799e4f2aab34d93658b60926,97d1e77f9d67469aa6084121d16adb13,ae18a1037b9948d1ba1a18df7019b04b,,1
b1067fdb9d7f43449c8e01c61de2041c_936c29e8e571492a8ac268051741f507,void,b1067fdb9d7f43449c8e01c61de2041c_0576424dc9914b66bc2a94a631401db8,b1067fdb9d7f43449c8e01c61de2041c_d4aa936d21d84de5a8aa0292a0fd2015,b1067fdb9d7f43449c8e01c61de2041c_ca2ba6780aed43a0be44c9477fa89c62,b1067fdb9d7f43449c8e01c61de2041c_936c29e8e571492a8ac268051741f507,b1067fdb9d7f43449c8e01c61de2041c_936c29e8e571492a8ac268051741f507,,1
41d1a0b24a7c49b8b7a33953bae2a85f,golden_rill,1c848b3c638e4c588c3fb102811f56ac,ed679538e9024f66b3d5040247c34e93,58096f77b0304f8b8984e99ffbe62b5c,ed679538e9024f66b3d5040247c34e93,41d1a0b24a7c49b8b7a33953bae2a85f,,1
99e774120bc54d7ea3d009a254092a8c_bccb68182a4343b39b34593570ab6c2e,void,99e774120bc54d7ea3d009a254092a8c_3cdfb36310514a3ab75ef2f1d2149f40,99e774120bc54d7ea3d009a254092a8c_de156c68a5e0488094ff84ff14cf7028,99e774120bc54d7ea3d009a254092a8c_eye,99e774120bc54d7ea3d009a254092a8c_bccb68182a4343b39b34593570ab6c2e,99e774120bc54d7ea3d009a254092a8c_bccb68182a4343b39b34593570ab6c2e,,1
c0a8e273e04f4bbd8404399b465cc600,stone,4313e82ef53a4aa3afea1851d62c2373,606a49ff527d4d748413741787db9b37,c0a8e273e04f4bbd8404399b465cc600,c0a8e273e04f4bbd8404399b465cc600,c0a8e273e04f4bbd8404399b465cc600,,1
229a281804534da9859d43e50492008e,golden_rill,7f0513c3574f4b1a88ca19448cee39cc,829bd9a0bdf84b77a09b45de97da1767,25ce43df364947fd93e0c796bc1e12b7,829bd9a0bdf84b77a09b45de97da1767,229a281804534da9859d43e50492008e,,1
